Open,High,Low,Close,Adj Close,Volume,Return,Date,Week_Number,Year,Day,Weekday,mean_return,volatility
168.6499939,169.0500031,163,165.9499969,165.6037903,1156539,-1.659,7/27/2020,30,2020,27,Monday,0.7944,2.996900282
166.3000031,174.8999939,163.8000031,173.5500031,173.1879425,4829045,4.58,7/28/2020,30,2020,28,Tuesday,0.7944,2.996900282
174,190.8500061,172.0500031,179.1000061,178.7263489,15392378,3.198,7/29/2020,30,2020,29,Wednesday,0.7944,2.996900282
179.1999969,181.3500061,173.25,175.0500031,174.6848145,3403335,-2.261,7/30/2020,30,2020,30,Thursday,0.7944,2.996900282
174,178.6499939,172.1000061,175.25,174.8843842,2644457,0.114,7/31/2020,30,2020,31,Friday,0.7944,2.996900282
175.25,178.6999969,171.1999969,172.25,171.8906403,2789132,-1.712,8/3/2020,31,2020,3,Monday,1.9814,3.330082852
174,184,172.1999969,182.1000061,181.720108,4208453,5.718,8/4/2020,31,2020,4,Tuesday,1.9814,3.330082852
183,184.8000031,178.5,179.6000061,179.2253418,4042372,-1.373,8/5/2020,31,2020,5,Wednesday,1.9814,3.330082852
180.1000061,188,177.5,185.9499969,185.5620728,6447296,3.536,8/6/2020,31,2020,6,Thursday,1.9814,3.330082852
181.0500031,195,180.1000061,192.8999939,192.4975739,9386323,3.738,8/7/2020,31,2020,7,Friday,1.9814,3.330082852
192.8999939,198.3000031,192.3500061,195.6999969,195.2917175,4627306,1.452,8/10/2020,32,2020,10,Monday,0.35,1.574396392
196,199.8000031,194.3999939,195.8500061,195.4414215,2965963,0.077,8/11/2020,32,2020,11,Tuesday,0.35,1.574396392
195.8000031,200.75,190.1999969,197.6999969,197.2875519,3352636,0.945,8/12/2020,32,2020,12,Wednesday,0.35,1.574396392
198.8999939,203.3000031,197.75,200.75,200.3312073,3552469,1.543,8/13/2020,32,2020,13,Thursday,0.35,1.574396392
202.3999939,204.5,191.4499969,196.1999969,195.7906952,6617104,-2.267,8/14/2020,32,2020,14,Friday,0.35,1.574396392
197.3999939,201.6499939,196.0500031,197.8000031,197.3873444,3227005,0.815,8/17/2020,33,2020,17,Monday,3.6708,6.11675557
200,216.8000031,199,213.6999969,213.2541656,13367091,8.038,8/18/2020,33,2020,18,Tuesday,3.6708,6.11675557
214.25,245.3999939,214.25,239.5500031,239.0502625,19592028,12.096,8/19/2020,33,2020,19,Wednesday,3.6708,6.11675557
241.1999969,245,230.3999939,234,233.5118256,9484513,-2.317,8/20/2020,33,2020,20,Thursday,3.6708,6.11675557
237.1000061,244.5,231.1000061,233.3500061,232.863205,5797329,-0.278,8/21/2020,33,2020,21,Friday,3.6708,6.11675557
236,253.8500061,235,248.6999969,248.1811371,11878911,6.578,8/24/2020,34,2020,24,Monday,4.8064,11.61164014
252,322.3999939,250,307.5499878,306.9083862,49264537,23.663,8/25/2020,34,2020,25,Tuesday,4.8064,11.61164014
299,302.7999878,278.25,285.5499878,284.9542542,26717004,-7.153,8/26/2020,34,2020,26,Wednesday,4.8064,11.61164014
284.8999939,297.7000122,283.7000122,286.7000122,286.1018982,15748895,0.403,8/27/2020,34,2020,27,Thursday,4.8064,11.61164014
289,295.6499939,286.5,288.25,287.6486206,7256271,0.541,8/28/2020,34,2020,28,Friday,4.8064,11.61164014
290,297.6000061,270.25,279.5499878,278.9667969,15172187,-3.018,8/31/2020,35,2020,31,Monday,-0.1842,2.831890923
279.9500122,287.0499878,271.5499878,281.1000061,280.5135803,5169176,0.554,9/1/2020,35,2020,1,Tuesday,-0.1842,2.831890923
283,306,280.3999939,293.0499878,292.4386292,17403674,4.251,9/2/2020,35,2020,2,Wednesday,-0.1842,2.831890923
294.75,298.7000122,287.6499939,291.25,290.642395,9061697,-0.614,9/3/2020,35,2020,3,Thursday,-0.1842,2.831890923
284,293.4500122,280.1000061,285.1499939,284.5551453,6719721,-2.094,9/4/2020,35,2020,4,Friday,-0.1842,2.831890923
285.1499939,291.7000122,282.0499878,285.25,284.6548767,5812023,0.035,9/7/2020,36,2020,7,Monday,0.7864,3.051803696
286,289.7999878,273.5499878,277.7000122,277.1206665,5660442,-2.647,9/8/2020,36,2020,8,Tuesday,0.7864,3.051803696
276.8999939,286.8999939,274.3999939,283.0499878,282.4594727,6661093,1.927,9/9/2020,36,2020,9,Wednesday,0.7864,3.051803696
287.6499939,307.9500122,285.8999939,298.2999878,297.6776733,25430532,5.388,9/10/2020,36,2020,10,Thursday,0.7864,3.051803696
299,303.6499939,292.1000061,296,295.3825073,9743753,-0.771,9/11/2020,36,2020,11,Friday,0.7864,3.051803696
301.7999878,304,290.1499939,293.1499939,292.5384216,6120182,-0.963,9/14/2020,37,2020,14,Monday,-0.289,1.843600689
294.8999939,298.7000122,270,288.5499878,287.947998,2552460,-1.569,9/15/2020,37,2020,15,Tuesday,-0.289,1.843600689
292.7000122,302.8500061,290.1000061,297.1000061,296.4801941,6159158,2.963,9/16/2020,37,2020,16,Wednesday,-0.289,1.843600689
295,300.7999878,292.1499939,293.7000122,293.0873108,2466000,-1.144,9/17/2020,37,2020,17,Thursday,-0.289,1.843600689
297.6000061,299.7000122,287.2999878,291.5499878,290.9417725,2744172,-0.732,9/18/2020,37,2020,18,Friday,-0.289,1.843600689
293,296.25,265,277.1000061,276.5219116,6459206,-4.956,9/21/2020,38,2020,21,Monday,-0.724,3.848026442
278.25,283,257.5,280.3999939,279.815033,12535965,1.191,9/22/2020,38,2020,22,Tuesday,-0.724,3.848026442
283.9500122,296.25,278.4500122,283.5499878,282.9584351,8864848,1.123,9/23/2020,38,2020,23,Wednesday,-0.724,3.848026442
277.9500122,281.25,269.5,270.4500122,269.8857727,3689023,-4.62,9/24/2020,38,2020,24,Thursday,-0.724,3.848026442
275.8999939,283.6000061,275,280.2999878,279.71521,7663618,3.642,9/25/2020,38,2020,25,Friday,-0.724,3.848026442
283.1000061,302.0499878,282.1000061,295.7000122,295.0831299,5875621,5.494,9/28/2020,39,2020,28,Monday,2.422,2.65685014
299.8999939,307,292.1499939,297.8999939,297.2785034,10246726,0.744,9/29/2020,39,2020,29,Tuesday,2.422,2.65685014
300,304.7000122,295.1000061,297.1000061,296.4801941,5618023,-0.269,9/30/2020,39,2020,30,Wednesday,2.422,2.65685014
299.7999878,311.9500122,296,308.1499939,307.5071106,6914312,3.719,10/1/2020,39,2020,1,Thursday,2.422,2.65685014
311.5,334.5,307.3500061,326.6000061,325.9186096,20009492,5.987,10/5/2020,40,2020,5,Monday,0.3666,3.697202294
329.3999939,331.1499939,320.2999878,327.1499939,326.4674988,7705557,0.168,10/6/2020,40,2020,6,Tuesday,0.3666,3.697202294
325.1499939,335.6000061,323.25,330.1000061,329.4113464,8234005,0.902,10/7/2020,40,2020,7,Wednesday,0.3666,3.697202294
329,329.7999878,310.5,316.25,315.5902405,4125845,-4.196,10/8/2020,40,2020,8,Thursday,0.3666,3.697202294
318.7999878,322.0499878,310.5,313,312.3470154,2468904,-1.028,10/9/2020,40,2020,9,Friday,0.3666,3.697202294
315,322.7000122,313,315.3500061,314.6921082,2556329,0.751,10/12/2020,41,2020,12,Monday,-0.382,1.042207993
315.5,316.7999878,309.75,313.2000122,312.5466003,1454109,-0.682,10/13/2020,41,2020,13,Tuesday,-0.382,1.042207993
312.9500122,315.7000122,310.0499878,313.3999939,312.7461548,1517470,0.064,10/14/2020,41,2020,14,Wednesday,-0.382,1.042207993
315,325.8500061,305.3500061,307.1000061,306.4593201,4960658,-2.01,10/15/2020,41,2020,15,Thursday,-0.382,1.042207993
309.25,313.9500122,305.3500061,307,306.3595276,1871531,-0.033,10/16/2020,41,2020,16,Friday,-0.382,1.042207993
309.8999939,319.25,309.3500061,316.9500122,316.2887878,3329571,3.241,10/19/2020,42,2020,19,Monday,0.5672,2.367720148
315.2999878,327.8500061,313.5,321.8999939,321.2284546,7198907,1.562,10/20/2020,42,2020,20,Tuesday,0.5672,2.367720148
322,324.7000122,306,312,311.3491211,4998821,-3.075,10/21/2020,42,2020,21,Wednesday,0.5672,2.367720148
311,314.7999878,309,311.5,310.8501282,2380993,-0.16,10/22/2020,42,2020,22,Thursday,0.5672,2.367720148
314,322.4500122,313.2999878,315.4500122,314.7919312,4159352,1.268,10/23/2020,42,2020,23,Friday,0.5672,2.367720148
318,318.7000122,305.0499878,307.3999939,306.7586975,4397393,-2.552,10/26/2020,43,2020,26,Monday,1.515,2.385879922
308,315.3500061,303,314.0499878,313.3948059,3549135,2.163,10/27/2020,43,2020,27,Tuesday,1.515,2.385879922
313.7999878,320.7999878,309.8500061,318.8500061,318.1848145,3098009,1.528,10/28/2020,43,2020,28,Wednesday,1.515,2.385879922
315.3999939,332.3500061,313.2000122,328.8999939,328.2138367,6897070,3.152,10/29/2020,43,2020,29,Thursday,1.515,2.385879922
331.0499878,347.5,329.6499939,339.7000122,338.991333,14205844,3.284,10/30/2020,43,2020,30,Friday,1.515,2.385879922
339.1000061,344.2999878,333.0499878,341.1000061,340.3884277,4272022,0.412,11/2/2020,44,2020,2,Monday,0.7228,0.868358624
344,349.6000061,340.1499939,344.7999878,344.0806274,4078834,1.085,11/3/2020,44,2020,3,Tuesday,0.7228,0.868358624
342.6000061,359.5,337.5,351.8500061,351.1159668,9701398,2.045,11/4/2020,44,2020,4,Wednesday,0.7228,0.868358624
353,354.9500122,345.25,352.75,352.0140686,5361436,0.256,11/5/2020,44,2020,5,Thursday,0.7228,0.868358624
352,353.8500061,345.0499878,352.1000061,351.365448,3863486,-0.184,11/6/2020,44,2020,6,Friday,0.7228,0.868358624
354,364.7000122,351.8500061,357.8999939,357.1533508,6278843,1.647,11/9/2020,45,2020,9,Monday,0.887833333,0.585235821
358.1000061,361.75,353.2000122,359.5,358.75,3590100,0.447,11/10/2020,45,2020,10,Tuesday,0.887833333,0.585235821
359.2000122,362.7000122,354.0499878,360.1000061,359.3487549,2869576,0.167,11/11/2020,45,2020,11,Wednesday,0.887833333,0.585235821
358.2000122,369.5,358,365.5499878,364.787384,4199715,1.513,11/12/2020,45,2020,12,Thursday,0.887833333,0.585235821
364,371.6499939,362.0499878,368.6000061,367.8310242,2786714,0.834,11/13/2020,45,2020,13,Friday,0.887833333,0.585235821
369.7999878,372.8500061,369.5,371.25,370.4755249,620753,0.719,11/14/2020,45,2020,14,Saturday,0.887833333,0.585235821
372,401.9500122,371,394.2999878,393.4773865,10496968,6.209,11/17/2020,46,2020,17,Tuesday,1.17575,3.576831687
393.9500122,404.7000122,387.3999939,394.5,393.6769714,8656493,0.051,11/18/2020,46,2020,18,Wednesday,1.17575,3.576831687
390,398.5,377.7999878,385.75,384.9452515,7731483,-2.218,11/19/2020,46,2020,19,Thursday,1.17575,3.576831687
385.1000061,402,385,388.2999878,387.4899292,5490838,0.661,11/20/2020,46,2020,20,Friday,1.17575,3.576831687
390.1000061,413.7000122,383.1000061,409.0499878,408.1965942,7318547,5.344,11/23/2020,47,2020,23,Monday,0.5466,2.842347234
409.8999939,415.5,404.2000122,407.2000122,406.3504944,6167783,-0.452,11/24/2020,47,2020,24,Tuesday,0.5466,2.842347234
408.9500122,411.5,393,399.25,398.4170837,3448648,-1.952,11/25/2020,47,2020,25,Wednesday,0.5466,2.842347234
402.7999878,411.5499878,399.1499939,401.9500122,401.1114502,5490958,0.676,11/26/2020,47,2020,26,Thursday,0.5466,2.842347234
401,407.8500061,396.2999878,398.3999939,397.5688477,6429153,-0.883,11/27/2020,47,2020,27,Friday,0.5466,2.842347234
398,423.9500122,395.1000061,421.8999939,421.0198364,7846125,5.899,12/1/2020,48,2020,1,Tuesday,2.93125,4.450097405
420.5499878,461.8999939,419.3500061,453.75,452.8033752,16821595,7.549,12/2/2020,48,2020,2,Wednesday,2.93125,4.450097405
453.75,457,443.25,447.5499878,446.6163025,6848649,-1.366,12/3/2020,48,2020,3,Thursday,2.93125,4.450097405
449,456.5499878,442,445.9500122,445.0196838,4131360,-0.357,12/4/2020,48,2020,4,Friday,2.93125,4.450097405
446,466.3500061,445.9500122,457.5499878,456.5954285,5371039,2.601,12/7/2020,49,2020,7,Monday,0.1808,1.500502149
457.5499878,462.2999878,446.5499878,451.8999939,450.9572449,3872952,-1.235,12/8/2020,49,2020,8,Tuesday,0.1808,1.500502149
454,458.1000061,447.2999878,449.1000061,448.1630859,2798049,-0.62,12/9/2020,49,2020,9,Wednesday,0.1808,1.500502149
448,452.25,438.0499878,447.25,446.3169556,3113868,-0.412,12/10/2020,49,2020,10,Thursday,0.1808,1.500502149
447.25,451.7999878,440.3999939,449.7999878,448.8616028,2940168,0.57,12/11/2020,49,2020,11,Friday,0.1808,1.500502149
451,462,447,455.1499939,454.20047,3762369,1.189,12/14/2020,50,2020,14,Monday,0.2418,1.147710199
455.5,464.0499878,446.5499878,462.4500122,461.4852295,4779869,1.604,12/15/2020,50,2020,15,Tuesday,0.2418,1.147710199
462.5,467.5499878,457.5499878,463.25,462.2835693,4088505,0.173,12/16/2020,50,2020,16,Wednesday,0.2418,1.147710199
463.3999939,473.9500122,455.1000061,459.2999878,458.3418274,4912523,-0.853,12/17/2020,50,2020,17,Thursday,0.2418,1.147710199
461,464.2000122,450.7999878,455.1499939,454.20047,2159692,-0.904,12/18/2020,50,2020,18,Friday,0.2418,1.147710199
454,460.75,409.6499939,429.2000122,428.3045959,5350194,-5.701,12/21/2020,51,2020,21,Monday,1.1025,5.196226997
428.2000122,461.5499878,418.1000061,458.7999878,457.842865,8342699,6.897,12/22/2020,51,2020,22,Tuesday,1.1025,5.196226997
458,466.7999878,454.2000122,463.6000061,462.6328125,4604130,1.046,12/23/2020,51,2020,23,Wednesday,1.1025,5.196226997
465,479.8500061,462.3999939,473.6499939,472.6618652,7985151,2.168,12/24/2020,51,2020,24,Thursday,1.1025,5.196226997
473,507,472.7000122,490.8500061,489.8259583,13714406,3.631,12/28/2020,52,2020,28,Monday,0.32825,2.223629822
492,499.1499939,484.7000122,489.2000122,488.1793823,5849496,-0.336,12/29/2020,52,2020,29,Tuesday,0.32825,2.223629822
489.2000122,496,478.3999939,484.1499939,483.1399536,5419517,-1.032,12/30/2020,52,2020,30,Wednesday,0.32825,2.223629822
481,484,435.75,479.5499878,478.54953,7575962,-0.95,12/31/2020,52,2020,31,Thursday,0.32825,2.223629822
477,493.25,477,491.1499939,490.1253662,5035248,2.419,1/1/2021,0,2021,1,Friday,2.419,0
492,502.6000061,486.6499939,494.5,493.4683838,4936582,0.682,1/4/2021,1,2021,4,Monday,1.0952,2.533402593
492,501.3999939,489.6000061,494.3999939,493.3685303,3654033,-0.02,1/5/2021,1,2021,5,Tuesday,1.0952,2.533402593
496,500.6499939,484.25,490.8999939,489.875885,3295461,-0.708,1/6/2021,1,2021,6,Wednesday,1.0952,2.533402593
493.8999939,523.9500122,493.7999878,518.0999756,517.019104,9879731,5.541,1/7/2021,1,2021,7,Thursday,1.0952,2.533402593
523,526.5999756,514.0999756,518,516.9193726,3702267,-0.019,1/8/2021,1,2021,8,Friday,1.0952,2.533402593
520.5999756,524.5999756,510.5,519.1500244,518.0669556,4148831,0.222,1/11/2021,2,2021,11,Monday,0.3628,1.255615666
519,536.5999756,517.0999756,525.4000244,524.303894,4878024,1.204,1/12/2021,2,2021,12,Tuesday,0.3628,1.255615666
529.0999756,540.2000122,521.2999878,536.0499878,534.9317017,4948731,2.027,1/13/2021,2,2021,13,Wednesday,0.3628,1.255615666
534.9500122,541,528.4000244,532.0999756,530.9898682,3161306,-0.737,1/14/2021,2,2021,14,Thursday,0.3628,1.255615666
534.7000122,537.5,518.7999878,527.2999878,526.1999512,3376852,-0.902,1/15/2021,2,2021,15,Friday,0.3628,1.255615666
528,529.0999756,502.0499878,507.8500061,506.7904968,5204588,-3.689,1/18/2021,3,2021,18,Monday,0.03,3.515985921
512.2999878,532,512.2999878,530.0999756,528.9940796,4181185,4.381,1/19/2021,3,2021,19,Tuesday,0.03,3.515985921
532.1500244,552.1500244,531,546.75,545.609375,6681731,3.141,1/20/2021,3,2021,20,Wednesday,0.03,3.515985921
551.4000244,552.9500122,531.5499878,536.9000244,535.7799072,4208383,-1.802,1/21/2021,3,2021,21,Thursday,0.03,3.515985921
534.0499878,546.75,521.5999756,526.7999878,525.7009888,4179558,-1.881,1/22/2021,3,2021,22,Friday,0.03,3.515985921
530.25,534.4000244,509,513.9000244,512.8278809,3728411,-2.449,1/25/2021,4,2021,25,Monday,-0.966,1.061014295
513.0999756,521.5499878,507.0499878,512.7999878,511.7301636,2792007,-0.214,1/27/2021,4,2021,27,Wednesday,-0.966,1.061014295
507.2999878,519.5,501.3500061,511.8500061,510.782196,4197516,-0.185,1/28/2021,4,2021,28,Thursday,-0.966,1.061014295
515.2000122,525.2000122,502.5,506.6499939,505.5929871,3822560,-1.016,1/29/2021,4,2021,29,Friday,-0.966,1.061014295
510.5,539.5,496.8999939,537.2000122,536.0792847,4004036,6.03,2/1/2021,5,2021,1,Monday,3.3032,2.489289196
542.0499878,566.9000244,540.7999878,564.2000122,563.0230103,5144708,5.026,2/2/2021,5,2021,2,Tuesday,3.3032,2.489289196
568,576.5999756,558.3499756,566.5999756,565.4179077,6087209,0.425,2/3/2021,5,2021,3,Wednesday,3.3032,2.489289196
561.9500122,611.7000122,556,589.7000122,588.4697876,11184167,4.077,2/4/2021,5,2021,4,Thursday,3.3032,2.489289196
595,607.8499756,588.5999756,595.3499756,594.1079712,4754950,0.958,2/5/2021,5,2021,5,Friday,3.3032,2.489289196
605.4000244,638,603.5499878,628.2999878,626.9892578,7085276,5.535,2/8/2021,6,2021,8,Monday,3.8938,3.580478557
631.4500122,641.9000244,621,629.8499756,628.5359497,4510798,0.247,2/9/2021,6,2021,9,Tuesday,3.8938,3.580478557
633.0499878,654.9000244,622.0999756,650.7000122,649.3425293,5991927,3.31,2/10/2021,6,2021,10,Wednesday,3.8938,3.580478557
654,661,645.3499756,658.5999756,657.2260132,3688016,1.214,2/11/2021,6,2021,11,Thursday,3.8938,3.580478557
657,724.4500122,655.2000122,718.9500122,717.4501343,16810897,9.163,2/12/2021,6,2021,12,Friday,3.8938,3.580478557
725,787.9500122,707.6500244,763.4500122,761.8572388,21579566,6.19,2/15/2021,7,2021,15,Monday,1.7398,3.443235281
760,802.9500122,756.25,780.2000122,778.5722656,19426061,2.194,2/16/2021,7,2021,16,Tuesday,1.7398,3.443235281
787.1500244,802,782.25,785.4500122,783.8113403,8908279,0.673,2/17/2021,7,2021,17,Wednesday,1.7398,3.443235281
787.25,824.5,786,808.2000122,806.513855,9694238,2.896,2/18/2021,7,2021,18,Thursday,1.7398,3.443235281
813,831,729.5,781.9000244,780.2687378,20210882,-3.254,2/19/2021,7,2021,19,Friday,1.7398,3.443235281
786,813,780.5499878,805.9000244,804.218689,10890564,3.069,2/22/2021,8,2021,22,Monday,1.3152,2.542001711
814.7999878,827.2999878,789,799.6500244,797.9817505,9753081,-0.776,2/23/2021,8,2021,23,Tuesday,1.3152,2.542001711
806,812.0499878,795.4500122,805.2000122,803.5202026,4626257,0.694,2/24/2021,8,2021,24,Wednesday,1.3152,2.542001711
814,862.4000244,809,843.5,841.7402954,12118095,4.757,2/25/2021,8,2021,25,Thursday,1.3152,2.542001711
833.9000244,861,819.8499756,833.6500244,831.9108276,11355426,-1.168,2/26/2021,8,2021,26,Friday,1.3152,2.542001711
840.75,860.9500122,836.4500122,851.5,849.7235718,5996840,2.141,3/1/2021,9,2021,1,Monday,1.785,2.224349905
857.4000244,876.5,852.25,872.5499878,870.7296753,5116413,2.472,3/2/2021,9,2021,2,Tuesday,1.785,2.224349905
880.4500122,944.9000244,872.8499756,915.3499756,913.4403076,11670544,4.905,3/3/2021,9,2021,3,Wednesday,1.785,2.224349905
910,938.7000122,905.4000244,918.4000244,916.4840088,8141787,0.333,3/4/2021,9,2021,4,Thursday,1.785,2.224349905
918,934,888.2999878,909.9000244,908.00177,7109101,-0.926,3/5/2021,9,2021,5,Friday,1.785,2.224349905
918.0999756,926.4000244,905.0999756,910.2000122,908.3010864,3904469,0.033,3/8/2021,10,2021,8,Monday,-0.4365,0.341859133
918,928.4000244,893.5999756,905.2000122,903.3115234,5561849,-0.549,3/9/2021,10,2021,9,Tuesday,-0.4365,0.341859133
911,914.0999756,888.7000122,898.1500244,896.2763062,5465016,-0.779,3/10/2021,10,2021,10,Wednesday,-0.4365,0.341859133
905,923.7999878,889.2999878,894.0999756,892.2346802,6049852,-0.451,3/12/2021,10,2021,12,Friday,-0.4365,0.341859133
898.75,904,874.5,896.2000122,894.3303833,5234540,0.235,3/15/2021,11,2021,15,Monday,-0.0878,1.717517598
900.7000122,904.4000244,888.0499878,897.7999878,895.927063,2555026,0.179,3/16/2021,11,2021,16,Tuesday,-0.0878,1.717517598
898,905.4000244,865,873.9000244,872.0768433,3886557,-2.662,3/17/2021,11,2021,17,Wednesday,-0.0878,1.717517598
876,891,857.75,871.0499878,869.2327881,4465851,-0.326,3/18/2021,11,2021,18,Thursday,-0.0878,1.717517598
866,895.4000244,840.2000122,889.6500244,887.7940063,4794995,2.135,3/19/2021,11,2021,19,Friday,-0.0878,1.717517598
892.9000244,1003,883.4500122,991.0499878,988.9824219,22596465,11.398,3/22/2021,12,2021,22,Monday,2.2976,6.674508694
999,1086.699951,991.0499878,1058.400024,1056.192017,31098225,6.796,3/23/2021,12,2021,23,Tuesday,2.2976,6.674508694
1063,1093,1018.400024,1025.449951,1023.310608,22877032,-3.113,3/24/2021,12,2021,24,Wednesday,2.2976,6.674508694
1032.949951,1041.449951,977,981.5499878,979.5023193,13139164,-4.281,3/25/2021,12,2021,25,Thursday,2.2976,6.674508694
1000,1018.450012,978,988.2999878,986.2382202,9396506,0.688,3/26/2021,12,2021,26,Friday,2.2976,6.674508694
1004,1042.449951,988,1031.550049,1029.398071,10470011,4.376,3/30/2021,13,2021,30,Tuesday,3.904,3.729468729
1038,1053.150024,1016.599976,1031.150024,1028.998901,6440569,-0.039,3/31/2021,13,2021,31,Wednesday,3.904,3.729468729
1043.400024,1116.050049,1035,1107.199951,1104.890137,12713083,7.375,4/1/2021,13,2021,1,Thursday,3.904,3.729468729
1127,1150,1098.849976,1138.25,1135.875366,15795720,2.804,4/5/2021,14,2021,5,Monday,1.732,4.65283376
1153.400024,1241,1142.5,1225.400024,1222.843506,21496457,7.656,4/6/2021,14,2021,6,Tuesday,1.732,4.65283376
1233.400024,1251.599976,1108,1165.550049,1163.11853,23007694,-4.884,4/7/2021,14,2021,7,Wednesday,1.732,4.65283376
1162.5,1191,1137.75,1162.5,1160.074707,12404773,-0.262,4/8/2021,14,2021,8,Thursday,1.732,4.65283376
1163.400024,1228,1151.199951,1201.400024,1198.893677,12923020,3.346,4/9/2021,14,2021,9,Friday,1.732,4.65283376
1177.400024,1177.400024,1061.400024,1074.400024,1072.158569,13690016,-10.571,4/12/2021,15,2021,12,Monday,-0.72325,6.574143411
1077,1116.300049,1051.050049,1106.349976,1104.041992,12137329,2.974,4/13/2021,15,2021,13,Tuesday,-0.72325,6.574143411
1095,1144.900024,1081.349976,1129.949951,1127.592651,9350889,2.133,4/15/2021,15,2021,15,Thursday,-0.72325,6.574143411
1130,1192,1112,1159,1156.582153,10661068,2.571,4/16/2021,15,2021,16,Friday,-0.72325,6.574143411
1100,1153,1089,1136.349976,1133.979248,8565063,-1.954,4/19/2021,16,2021,19,Monday,-0.02275,1.398546001
1156.849976,1177.699951,1125.050049,1142.75,1140.365967,8261172,0.563,4/20/2021,16,2021,20,Tuesday,-0.02275,1.398546001
1134,1169,1123,1157.800049,1155.384644,7124786,1.317,4/22/2021,16,2021,22,Thursday,-0.02275,1.398546001
1161,1182.900024,1145.650024,1157.599976,1155.184814,6167151,-0.017,4/23/2021,16,2021,23,Friday,-0.02275,1.398546001
1160,1197.900024,1160,1173.349976,1170.902222,6939823,1.361,4/26/2021,17,2021,26,Monday,0.0274,1.452919234
1184.699951,1213.5,1181,1191.150024,1188.665039,7109421,1.517,4/27/2021,17,2021,27,Tuesday,0.0274,1.452919234
1207.949951,1213.949951,1180.75,1185.199951,1182.727295,5020151,-0.5,4/28/2021,17,2021,28,Wednesday,0.0274,1.452919234
1196.550049,1212.650024,1178,1182.300049,1179.833374,4070698,-0.245,4/29/2021,17,2021,29,Thursday,0.0274,1.452919234
1171,1200.949951,1143,1158.699951,1156.282715,4232500,-1.996,4/30/2021,17,2021,30,Friday,0.0274,1.452919234
1145.099976,1264.400024,1122.650024,1255.550049,1252.930664,11276228,8.359,5/3/2021,18,2021,3,Monday,2.3544,3.384490848
1285,1298.949951,1241.849976,1262.5,1259.866211,10271516,0.554,5/4/2021,18,2021,4,Tuesday,2.3544,3.384490848
1274.400024,1288.25,1240.25,1267.5,1264.855713,7805805,0.396,5/5/2021,18,2021,5,Wednesday,2.3544,3.384490848
1272.349976,1311.849976,1263,1286.75,1284.065552,6240535,1.519,5/6/2021,18,2021,6,Thursday,2.3544,3.384490848
1305,1322.400024,1290.449951,1298.900024,1296.190308,4584524,0.944,5/7/2021,18,2021,7,Friday,2.3544,3.384490848
1294.900024,1314,1286.300049,1304.099976,1301.379272,3892338,0.4,5/10/2021,19,2021,10,Monday,-1.5235,2.491998596
1292,1326,1284,1303.5,1300.78064,4744734,-0.046,5/11/2021,19,2021,11,Tuesday,-1.5235,2.491998596
1311,1328.5,1278.599976,1285.800049,1283.117554,4143731,-1.358,5/12/2021,19,2021,12,Wednesday,-1.5235,2.491998596
1300,1302,1213.349976,1220.349976,1217.804077,6377643,-5.09,5/14/2021,19,2021,14,Friday,-1.5235,2.491998596
1230,1299,1227.449951,1289.099976,1286.410645,7782732,5.634,5/17/2021,20,2021,17,Monday,1.5418,2.979638602
1314.949951,1344.949951,1302,1326.699951,1323.932129,6531595,2.917,5/18/2021,20,2021,18,Tuesday,1.5418,2.979638602
1350,1351.550049,1283.900024,1294.699951,1291.998901,9925284,-2.412,5/19/2021,20,2021,19,Wednesday,1.5418,2.979638602
1301.300049,1320,1283.949951,1302,1299.283691,5837747,0.564,5/20/2021,20,2021,20,Thursday,1.5418,2.979638602
1320,1336,1300.050049,1315.099976,1312.356323,8314215,1.006,5/21/2021,20,2021,21,Friday,1.5418,2.979638602
1321.699951,1328.650024,1303,1306.800049,1304.07373,7913411,-0.631,5/24/2021,21,2021,24,Monday,-0.1744,2.030553939
1314.349976,1322,1272.900024,1282.75,1280.073975,3697062,-1.84,5/25/2021,21,2021,25,Tuesday,-0.1744,2.030553939
1288.949951,1326.849976,1254.25,1322.800049,1320.040283,5630730,3.122,5/26/2021,21,2021,26,Wednesday,-0.1744,2.030553939
1329.5,1342,1304.25,1325.800049,1323.03418,36690935,0.227,5/27/2021,21,2021,27,Thursday,-0.1744,2.030553939
1311.599976,1330.449951,1298,1302.599976,1299.882568,2979585,-1.75,5/28/2021,21,2021,28,Friday,-0.1744,2.030553939
1307.050049,1321.5,1292,1316.300049,1313.554077,2709718,1.052,5/31/2021,22,2021,31,Monday,5.5306,3.593609022
1319.900024,1430,1309.050049,1416.25,1413.29541,10018645,7.593,6/1/2021,22,2021,1,Tuesday,5.5306,3.593609022
1425.550049,1557,1413,1546.75,1543.523193,24541949,9.214,6/2/2021,22,2021,2,Wednesday,5.5306,3.593609022
1564,1623.800049,1553,1583.099976,1579.797241,19107244,2.35,6/3/2021,22,2021,3,Thursday,5.5306,3.593609022
1605,1713.550049,1585.800049,1700.949951,1697.401367,21102075,7.444,6/4/2021,22,2021,4,Friday,5.5306,3.593609022
1715,1717.199951,1613,1624.300049,1620.911499,15350263,-4.506,6/7/2021,23,2021,7,Monday,-1.1738,2.350382565
1633,1668,1602.449951,1636.449951,1633.036011,12410257,0.748,6/8/2021,23,2021,8,Tuesday,-1.1738,2.350382565
